case_id,county,region,case_type,cp_city,cp_zip,ncp_city,ncp_zip,distance_miles,distance_score,monthly_income_ncp,employment_type_ncp,custody_type,payment_irregularity,income_volatility,employment_mismatch,arrears_growth,mobility_risk,benefit_overlap,household_mismatch,income_discrepancy,custody_reporting_flag,interstate_complexity,data_lag,order_accuracy_gap,enforcement_fit,interstate_delay,travel_cost_index,distance_burden,visitation_evidence_score,stable_income_flag,structural_constraint_flag,likely_true_fraud_flag,ncp_risk,cp_risk,system_risk,total_risk,rag_status
CS-20260166,Hennepin,Central,Public Assistance,Rochester,55901,St Paul,55101,71.2,30,4122.92,Self-Employed,Modified,36.3,42.0,0.0,16.7,29.2,39.6,48.2,0.0,40.4,9.9,3.6,20.0,21.7,8.9,5.9,4.3,12.9,0,0,0,24.9,31.6,12.2,23.1,Low
CS-20260167,St. Louis,Southeast,Interstate,Rochester,55901,Chicago,60601,286.2,60,3247.39,Self-Employed,Modified,64.3,32.2,66.4,29.9,72.0,30.0,43.3,23.3,67.1,100.0,76.2,41.3,39.2,71.3,23.9,44.1,77.3,0,0,0,55.3,49.1,54.5,53.2,Moderate
CS-20260168,Stearns,Southwest,Public Assistance,Rochester,55901,Mankato,56001,76.5,30,1325.02,W-2,Extended Summer,65.9,69.0,62.0,49.5,30.9,70.3,61.9,27.0,62.0,23.6,28.4,73.1,36.4,24.0,6.4,14.4,100.0,0,0,0,52.5,51.8,38.4,48.1,Moderate
CS-20260169,Anoka,Southeast,Interstate,Moorhead,56560,Des Moines,50309,397.1,80,3807.52,Self-Employed,Split,31.4,12.0,0.4,12.7,52.6,0.0,20.3,36.4,39.8,100.0,77.3,38.2,43.6,60.1,33.1,69.5,63.4,1,0,0,29.9,35.5,57.0,39.7,Moderate
CS-20260170,Blue Earth,Northeast,IV-D,Minneapolis,55401,Kansas City,64106,411.3,80,2234.52,Mixed,Shared,69.6,58.4,30.0,34.1,42.1,28.8,1.0,29.4,30.7,100.0,65.3,38.3,64.9,79.4,34.3,100.0,24.6,0,0,0,52.1,35.9,65.8,51.4,Moderate
CS-20260171,Blue Earth,Southeast,Interstate,Minneapolis,55401,Minneapolis,55401,0.0,10,5247.65,Gig/Contract,Primary CP,40.7,14.2,1.8,0.0,32.0,33.8,21.9,17.8,41.6,12.6,19.1,41.7,31.0,22.7,0.0,0.0,79.7,1,0,0,16.9,26.1,24.8,22.0,Low
CS-20260172,Anoka,Central,Non-IV-D,Rochester,55901,Los Angeles,90012,1535.9,100,2781.11,Mixed,Extended Summer,63.5,34.7,65.6,59.1,57.3,24.0,48.6,39.3,31.8,100.0,61.2,79.3,62.0,86.4,100.0,100.0,92.3,0,1,0,63.5,48.0,75.5,62.4,High
CS-20260173,Blue Earth,Northeast,Non-IV-D,Mankato,56001,St Cloud,56301,96.7,30,6042.68,Gig/Contract,Extended Summer,40.5,45.9,22.6,30.5,18.0,90.1,3.6,90.5,38.0,3.8,31.6,0.0,36.3,31.3,8.1,4.0,53.2,0,0,0,31.3,47.8,20.4,33.0,Moderate
CS-20260174,Olmsted,Southeast,Non-IV-D,Moorhead,56560,Rochester,55901,286.7,60,4422.39,Gig/Contract,Shared,93.0,14.9,0.9,62.6,99.3,18.1,40.2,87.5,43.2,11.1,47.2,57.0,35.1,4.8,23.9,32.4,91.7,1,0,0,54.3,41.4,38.6,45.7,Moderate
CS-20260175,Blue Earth,Central,Non-IV-D,Moorhead,56560,Fargo,58102,1.1,10,3244.25,Gig/Contract,Shared,27.6,61.8,48.0,48.8,33.3,26.3,20.9,74.9,0.0,100.0,44.7,33.9,4.3,75.8,0.1,0.0,62.9,0,0,0,38.2,33.0,31.9,34.7,Moderate
CS-20260176,Ramsey,Northwest,IV-D,Duluth,55802,St Louis,63101,571.7,80,7359.86,W-2,Split,84.6,15.7,67.3,28.4,51.0,65.5,42.8,3.9,70.5,100.0,61.3,17.1,41.1,60.5,47.6,51.8,48.3,1,0,1,56.6,57.6,44.7,53.3,Moderate
CS-20260177,Blue Earth,Northwest,Public Assistance,Duluth,55802,Fargo,58102,221.7,60,2069.75,W-2,Primary CP,60.0,44.7,16.5,55.5,45.1,14.8,0.0,14.1,52.3,100.0,45.4,54.1,53.9,77.2,18.5,53.6,63.9,0,0,0,46.1,32.3,55.3,44.7,Moderate
CS-20260178,Dakota,Metro,IV-D,Moorhead,56560,Mankato,56001,230.3,60,3030.42,Mixed,Shared,23.5,34.2,11.2,22.3,44.6,0.0,10.9,24.9,69.9,10.5,17.6,15.2,24.4,5.3,19.2,38.0,56.3,0,0,0,31.1,26.9,19.6,26.4,Low
CS-20260179,Anoka,Northwest,Non-IV-D,Rochester,55901,Mankato,56001,76.5,30,985.44,Gig/Contract,Primary CP,27.1,61.0,23.3,100.0,32.0,0.0,18.1,0.0,26.4,8.3,41.5,49.2,52.9,8.5,6.4,19.1,100.0,0,0,0,43.5,12.7,37.4,32.4,Moderate
CS-20260180,Stearns,Northwest,Interstate,Minneapolis,55401,Moorhead,56560,213.2,60,3621.76,Mixed,Primary CP,90.3,41.3,28.7,38.1,67.9,0.0,14.4,35.5,57.0,3.8,24.1,57.3,47.4,17.1,17.8,29.4,65.8,0,0,0,54.9,26.0,36.8,40.8,Moderate
CS-20260181,Hennepin,Southeast,Interstate,Minneapolis,55401,Marshall,56258,129.2,60,3540.29,W-2,Shared,12.5,6.5,98.1,24.0,55.1,12.6,58.1,48.0,72.4,13.7,30.3,5.7,51.6,0.5,10.8,18.3,73.4,1,0,0,44.0,43.8,22.1,37.4,Moderate
CS-20260182,Stearns,Northwest,Medical Support,Duluth,55802,Los Angeles,90012,1620.1,100,2224.86,Gig/Contract,Split,37.0,38.3,59.1,48.1,49.0,33.0,0.0,25.5,82.4,100.0,40.8,46.5,50.9,87.7,100.0,100.0,46.9,0,0,0,54.5,48.6,60.1,54.4,Moderate
CS-20260183,Ramsey,Northeast,Medical Support,Duluth,55802,Los Angeles,90012,1620.1,100,3243.81,Mixed,Modified,60.6,33.0,32.3,39.0,53.8,46.9,2.3,30.6,82.6,100.0,38.5,37.3,0.0,61.2,100.0,100.0,41.2,0,0,0,52.5,53.3,43.2,49.9,Moderate
CS-20260184,Stearns,Central,Non-IV-D,Moorhead,56560,Des Moines,50309,397.1,80,1257.14,Mixed,Split,35.3,60.8,16.6,10.8,17.6,51.1,29.2,0.0,48.0,100.0,40.5,80.2,48.1,75.7,33.1,100.0,45.5,0,0,0,35.8,46.2,66.2,48.0,Moderate
CS-20260185,Dakota,Northwest,Public Assistance,St Paul,55101,Madison,53703,225.3,60,900.0,Gig/Contract,Extended Summer,66.9,59.3,79.1,100.0,18.3,49.0,14.3,70.6,57.1,100.0,42.4,48.9,60.9,47.2,18.8,100.0,60.8,0,0,0,64.9,53.1,57.1,59.0,Moderate
CS-20260186,Stearns,Metro,IV-D,St Paul,55101,Mankato,56001,70.6,30,3450.85,W-2,Extended Summer,10.1,46.0,92.6,18.2,32.2,4.8,35.2,33.0,65.0,13.6,37.0,31.6,48.3,7.2,5.9,5.1,86.6,0,0,0,39.5,30.5,28.7,33.6,Moderate
CS-20260187,Anoka,Southwest,Medical Support,St Paul,55101,Des Moines,50309,234.3,60,3849.54,Self-Employed,Split,48.6,26.8,24.5,27.4,64.3,46.4,39.7,79.9,48.9,100.0,34.0,45.3,40.8,92.1,19.5,30.4,26.9,1,0,0,41.4,57.3,46.4,47.7,Moderate
CS-20260188,Ramsey,Northeast,Interstate,Duluth,55802,Mankato,56001,203.2,60,3786.81,Self-Employed,Split,13.9,17.2,37.9,19.7,72.8,14.6,26.5,3.6,59.7,0.0,21.6,3.9,46.7,29.7,16.9,26.8,53.7,1,0,0,35.8,27.4,24.2,29.8,Low
CS-20260189,St. Louis,Central,Interstate,Rochester,55901,Duluth,55802,191.8,60,6937.81,Unemployed,Modified,29.1,59.9,86.8,24.8,82.7,0.0,3.5,56.3,47.4,6.5,47.0,25.9,31.3,9.4,16.0,13.8,0.0,0,0,0,57.3,25.3,28.0,38.9,Moderate
CS-20260190,Blue Earth,Southwest,Non-IV-D,Duluth,55802,Rochester,55901,191.8,60,4686.1,Gig/Contract,Split,7.9,23.6,0.0,73.7,78.2,19.9,45.3,52.5,68.9,16.6,29.8,50.4,38.2,22.3,16.0,20.5,0.6,1,0,0,36.9,43.3,34.1,38.0,Moderate
CS-20260191,Hennepin,Northwest,Public Assistance,Mankato,56001,Kansas City,64106,350.7,80,2471.92,Self-Employed,Split,47.3,56.9,49.7,100.0,90.3,28.8,59.4,18.6,39.0,100.0,51.4,62.1,32.6,75.0,29.2,94.6,38.1,0,1,0,68.5,47.7,60.3,59.8,Moderate
CS-20260192,Anoka,Northeast,Non-IV-D,Mankato,56001,Milwaukee,53202,313.6,80,900.0,Unemployed,Split,31.1,46.7,100.0,72.2,33.3,26.7,0.0,39.3,48.6,100.0,48.3,79.2,31.8,49.0,26.1,100.0,27.4,0,1,0,61.1,40.3,60.6,54.7,Moderate
CS-20260193,Hennepin,Northeast,Medical Support,St Paul,55101,Marshall,56258,137.1,60,6069.08,Mixed,Primary CP,16.6,0.0,11.9,42.1,84.0,53.7,49.8,40.5,0.0,11.9,28.4,37.2,15.8,18.5,11.4,11.3,5.8,1,0,0,33.6,36.6,24.0,31.6,Moderate
CS-20260194,Stearns,Northeast,Public Assistance,St Paul,55101,Dallas,75201,863.7,80,3015.15,W-2,Primary CP,60.0,35.4,21.1,39.8,53.1,21.1,0.7,18.7,70.2,100.0,52.8,20.6,29.0,80.7,72.0,100.0,0.0,0,0,0,47.5,40.3,51.3,46.4,Moderate
CS-20260195,St. Louis,Metro,Public Assistance,St Paul,55101,Rochester,55901,71.2,30,6286.33,W-2,Extended Summer,27.6,33.5,41.6,0.0,10.8,56.8,4.3,49.8,10.9,10.6,28.7,10.8,17.9,22.8,5.9,2.8,59.7,1,0,0,25.0,28.8,17.3,23.8,Low
CS-20260196,Anoka,Southwest,Public Assistance,Moorhead,56560,Milwaukee,53202,506.5,80,1623.6,Gig/Contract,Split,16.7,61.4,100.0,60.4,64.5,30.5,0.0,49.2,62.0,100.0,79.4,46.3,87.7,81.6,42.2,100.0,55.8,0,1,0,63.3,45.4,76.2,61.8,High
CS-20260197,Ramsey,Northwest,Non-IV-D,St Paul,55101,Marshall,56258,137.1,60,4621.24,Self-Employed,Modified,44.5,49.0,22.5,0.0,37.7,58.7,26.2,65.1,52.4,0.0,27.6,0.9,38.7,16.6,11.4,14.8,78.5,0,0,0,35.4,46.1,19.6,33.9,Moderate
CS-20260198,Stearns,Central,IV-D,Duluth,55802,Des Moines,50309,367.2,80,2645.01,Mixed,Shared,78.1,75.8,80.5,57.2,71.6,5.3,37.1,48.4,79.4,100.0,36.9,63.8,31.7,78.6,30.6,92.6,53.3,0,1,0,74.4,49.9,57.2,61.9,High
CS-20260199,Ramsey,Southwest,Non-IV-D,Marshall,56258,Kansas City,64106,374.2,80,1054.39,Gig/Contract,Extended Summer,43.8,49.0,0.0,68.6,65.0,14.5,4.9,82.8,91.1,100.0,41.3,48.2,63.8,64.6,31.2,100.0,38.5,0,1,0,48.1,53.2,59.8,53.2,Moderate
CS-20260200,Stearns,Southwest,IV-D,Rochester,55901,Mankato,56001,76.5,30,5531.38,Gig/Contract,Extended Summer,0.0,51.4,21.3,20.9,23.2,61.3,0.0,45.9,28.8,18.5,42.1,13.7,33.5,14.0,6.4,3.5,89.2,0,0,0,23.1,32.8,23.3,26.1,Low
CS-20260201,Ramsey,Southeast,Interstate,Marshall,56258,Dallas,75201,807.4,80,900.0,W-2,Shared,47.8,42.9,27.8,70.3,45.8,5.2,17.8,7.7,74.8,100.0,43.4,11.5,48.3,54.4,67.3,100.0,1.2,0,1,0,51.0,39.0,46.5,46.0,Moderate
CS-20260202,Dakota,Southwest,Non-IV-D,St Cloud,56301,Atlanta,30303,965.6,80,1972.63,Unemployed,Extended Summer,52.4,81.6,25.6,46.7,69.1,9.7,6.1,3.5,23.0,100.0,43.0,60.5,53.3,63.8,80.5,100.0,18.4,0,0,0,57.2,26.8,61.1,49.2,Moderate
CS-20260203,Stearns,Southwest,Medical Support,Duluth,55802,Marshall,56258,240.6,60,5294.84,Unemployed,Split,21.0,40.5,52.0,13.4,30.7,53.0,39.5,30.3,77.6,19.2,5.1,24.7,11.0,38.0,20.0,22.7,12.1,0,0,0,36.3,49.1,18.8,34.9,Moderate
CS-20260204,Olmsted,Southeast,Medical Support,Marshall,56258,Marshall,56258,0.0,10,5808.66,Gig/Contract,Shared,54.6,61.6,12.6,45.7,70.6,6.9,0.0,0.0,42.3,0.0,18.3,37.0,28.3,24.4,0.0,0.0,73.6,0,0,0,41.6,11.2,23.1,27.0,Low
CS-20260205,St. Louis,Southwest,IV-D,Marshall,56258,St Louis,63101,494.9,80,6501.96,Unemployed,Modified,29.0,11.5,6.1,48.3,78.0,26.1,43.7,47.2,91.3,100.0,77.4,41.8,57.1,45.2,41.2,50.7,28.9,1,0,0,39.7,58.6,55.6,50.1,Moderate
CS-20260206,Olmsted,Northeast,IV-D,Rochester,55901,Milwaukee,53202,237.6,60,2876.45,Unemployed,Primary CP,65.9,34.0,33.6,90.2,73.9,23.1,38.2,8.5,83.0,100.0,64.0,57.4,47.5,39.6,19.8,41.3,15.2,0,0,0,58.6,47.3,52.0,53.2,Moderate
CS-20260207,Anoka,Metro,Medical Support,Rochester,55901,St Cloud,56301,134.7,60,7640.55,Gig/Contract,Modified,21.8,28.8,38.1,2.4,63.7,34.9,20.2,100.0,0.0,23.5,21.9,42.4,32.9,7.0,11.2,8.8,73.7,1,0,0,35.2,36.1,25.0,32.4,Moderate
CS-20260208,Ramsey,Southeast,Public Assistance,Mankato,56001,Sioux Falls,57104,142.7,60,900.0,W-2,Extended Summer,63.3,61.0,81.5,83.3,67.4,20.7,2.4,54.6,51.7,100.0,75.9,54.2,55.8,56.4,11.9,71.3,97.3,0,0,0,69.7,40.2,62.8,58.8,Moderate
CS-20260209,Blue Earth,Southeast,Medical Support,Duluth,55802,Sioux Falls,57104,317.8,80,5397.75,Gig/Contract,Split,92.7,7.4,63.2,35.1,72.9,58.1,2.5,36.1,72.4,100.0,33.5,51.7,46.1,72.0,26.5,39.3,44.0,1,0,0,60.5,52.9,47.2,54.2,Moderate
CS-20260210,Blue Earth,Northeast,Medical Support,Moorhead,56560,St Paul,55101,221.0,60,5197.3,W-2,Primary CP,31.0,25.6,31.3,49.3,28.8,45.1,51.4,18.6,45.4,12.7,50.5,0.0,48.0,23.1,18.4,21.3,11.8,1,0,0,37.0,40.7,28.9,35.7,Moderate
CS-20260211,Anoka,Central,Interstate,Marshall,56258,Los Angeles,90012,1392.3,100,2264.44,Gig/Contract,Extended Summer,86.9,36.1,0.0,85.0,66.8,1.1,24.3,5.6,80.0,100.0,69.1,66.5,61.5,96.4,100.0,100.0,42.0,0,1,0,60.6,42.0,75.7,59.5,Moderate
CS-20260212,Ramsey,Northwest,Public Assistance,St Cloud,56301,Duluth,55802,130.2,60,2072.63,W-2,Primary CP,59.9,96.7,1.7,52.0,68.3,17.0,0.4,39.9,74.4,16.6,8.7,33.2,59.6,34.6,10.8,31.4,79.9,0,0,0,53.9,32.9,32.3,41.1,Moderate
CS-20260213,Olmsted,Southeast,Interstate,Duluth,55802,Minneapolis,55401,136.9,60,4195.67,W-2,Extended Summer,37.0,3.2,35.0,50.1,29.1,90.6,69.5,88.4,1.2,4.1,22.3,38.0,57.3,28.6,11.4,16.3,61.9,1,0,0,35.8,56.4,33.3,41.2,Moderate
CS-20260214,Ramsey,Northwest,IV-D,Mankato,56001,Duluth,55802,203.2,60,3207.0,W-2,Shared,28.8,87.6,14.9,65.0,73.6,15.5,9.6,16.5,66.6,15.6,14.3,27.3,26.4,0.0,16.9,31.7,53.5,0,0,0,51.7,29.2,20.5,35.5,Moderate
CS-20260215,Stearns,Northwest,Non-IV-D,Marshall,56258,Rochester,55901,166.9,60,2436.5,Unemployed,Primary CP,24.6,21.3,0.0,30.2,45.8,53.2,9.5,24.8,66.0,16.0,23.6,38.9,81.1,45.1,13.9,34.2,0.0,0,0,0,28.5,39.7,43.7,36.4,Moderate
CS-20260216,Dakota,Northwest,Non-IV-D,Rochester,55901,St Paul,55101,71.2,30,1848.17,W-2,Modified,13.8,65.1,6.9,100.0,48.8,21.8,40.5,83.7,16.7,8.5,26.4,71.8,57.5,0.0,5.9,9.6,47.9,0,0,0,40.7,33.3,37.5,37.5,Moderate
CS-20260217,Blue Earth,Southeast,IV-D,Minneapolis,55401,Sioux Falls,57104,198.1,60,4066.85,W-2,Shared,48.3,64.5,45.1,41.1,89.8,58.9,11.9,29.9,69.4,100.0,53.5,28.4,32.8,32.0,16.5,24.4,59.1,0,0,0,57.0,51.5,35.5,48.9,Moderate
CS-20260218,Anoka,Southwest,Medical Support,St Paul,55101,Kansas City,64106,411.2,80,4427.12,Mixed,Modified,45.1,65.9,7.9,21.1,99.8,47.0,9.0,19.6,74.8,100.0,53.7,9.3,15.4,60.9,34.3,61.9,40.1,0,0,0,50.6,49.5,37.3,46.3,Moderate
CS-20260219,Anoka,Northwest,Public Assistance,Mankato,56001,Los Angeles,90012,1467.3,100,2476.39,Gig/Contract,Primary CP,10.9,76.3,74.5,90.5,68.9,81.8,29.3,43.5,68.4,100.0,48.2,94.4,71.0,78.6,100.0,100.0,10.1,0,1,0,67.4,66.5,76.6,69.9,High
CS-20260220,St. Louis,Northeast,Non-IV-D,Rochester,55901,St Paul,55101,71.2,30,1881.05,Unemployed,Modified,41.4,57.9,8.9,63.1,56.8,30.5,35.2,20.2,11.9,11.9,17.6,50.4,32.4,16.1,5.9,9.5,54.0,0,0,0,41.2,24.3,27.3,32.0,Moderate
CS-20260221,Olmsted,Southeast,IV-D,Moorhead,56560,Duluth,55802,220.7,60,900.0,W-2,Split,95.2,76.8,63.2,60.4,36.6,92.5,57.9,24.5,78.5,16.4,0.9,51.4,57.4,11.2,18.4,100.0,36.5,0,0,0,66.7,61.7,41.2,57.6,Moderate
CS-20260222,Dakota,Northeast,IV-D,Mankato,56001,Atlanta,30303,884.0,80,4035.48,Gig/Contract,Primary CP,48.2,26.0,0.9,14.2,34.3,35.6,0.0,40.5,85.7,100.0,44.6,0.0,18.5,69.0,73.7,100.0,16.7,1,0,0,33.0,50.1,40.2,40.3,Moderate
CS-20260223,Ramsey,Northeast,Public Assistance,Rochester,55901,Sioux Falls,57104,215.1,60,3272.61,Self-Employed,Primary CP,83.7,68.3,3.4,0.0,53.5,14.2,67.9,57.4,68.2,100.0,84.8,43.0,24.1,67.3,17.9,32.9,33.1,0,0,0,44.7,55.4,51.8,50.0,Moderate
CS-20260224,Dakota,Metro,IV-D,Rochester,55901,Moorhead,56560,286.7,60,1535.42,Self-Employed,Primary CP,51.0,56.0,11.0,29.8,66.5,16.9,30.0,13.5,82.4,8.0,55.8,30.0,62.8,25.1,23.9,93.3,22.1,0,0,0,44.2,35.5,51.8,43.9,Moderate
CS-20260225,Olmsted,Northwest,IV-D,Duluth,55802,St Cloud,56301,130.2,60,4963.91,W-2,Extended Summer,78.1,0.0,79.0,0.0,40.7,47.3,8.4,3.2,24.0,31.5,0.0,13.2,52.0,45.9,10.8,13.1,65.4,1,0,1,46.5,27.9,22.5,33.8,Moderate
CS-20260226,Hennepin,Central,Medical Support,Moorhead,56560,St Paul,55101,221.0,60,1969.71,Self-Employed,Extended Summer,96.1,86.9,82.2,42.1,59.0,15.1,26.6,45.2,75.6,6.4,49.8,63.0,67.4,40.0,18.4,56.1,14.2,0,0,0,72.9,37.6,56.1,57.3,Moderate
CS-20260227,Hennepin,Southeast,IV-D,Duluth,55802,St Paul,55101,135.3,60,4135.51,Unemployed,Extended Summer,38.3,0.0,26.2,85.3,23.2,17.4,32.8,24.0,25.7,4.6,29.2,17.9,0.0,35.9,11.3,16.4,92.0,1,0,0,38.2,26.1,19.6,29.0,Low
CS-20260228,Stearns,Southeast,Interstate,Moorhead,56560,Sioux Falls,57104,230.0,60,4292.99,Self-Employed,Split,55.0,46.5,74.0,49.9,54.1,41.6,64.4,69.1,32.6,100.0,55.2,16.7,13.5,57.8,19.2,26.8,15.3,0,0,0,57.4,56.2,33.3,49.8,Moderate
CS-20260229,Hennepin,Central,IV-D,St Cloud,56301,St Paul,55101,66.8,30,8024.59,Unemployed,Extended Summer,64.3,63.4,0.0,31.6,0.0,5.5,1.6,41.8,20.1,23.5,35.9,66.9,0.0,36.9,5.6,2.1,96.7,0,0,0,31.6,17.3,31.5,27.3,Low
CS-20260230,Blue Earth,Northeast,Medical Support,Mankato,56001,Marshall,56258,90.6,30,3006.42,Unemployed,Shared,42.4,50.5,5.2,14.2,66.0,18.0,35.6,9.3,12.4,23.7,0.7,23.4,25.6,19.7,7.5,7.5,63.5,0,0,0,33.6,20.9,15.2,24.3,Low
CS-20260231,St. Louis,Metro,Public Assistance,Rochester,55901,Moorhead,56560,286.7,60,2723.57,Gig/Contract,Primary CP,66.2,35.3,14.9,86.3,77.9,0.0,27.0,0.0,58.9,30.2,7.9,44.7,68.8,0.0,23.9,52.6,26.2,0,0,0,55.1,26.2,34.8,40.4,Moderate
CS-20260232,Hennepin,Southeast,Medical Support,Rochester,55901,Rochester,55901,0.0,10,5273.59,Unemployed,Extended Summer,21.0,20.3,83.4,39.3,30.3,55.9,27.4,20.0,37.2,11.0,21.7,14.2,24.4,5.8,0.0,0.0,40.1,1,0,0,35.9,32.0,14.7,28.4,Low
CS-20260233,Hennepin,Central,Non-IV-D,Marshall,56258,Milwaukee,53202,404.2,80,4665.59,Self-Employed,Extended Summer,54.7,40.7,12.2,39.0,71.0,26.0,3.5,24.4,65.3,100.0,50.1,0.0,27.9,100.0,33.7,57.8,33.0,0,0,0,48.0,41.9,41.8,44.3,Moderate
CS-20260234,Anoka,Southeast,Medical Support,Mankato,56001,Kansas City,64106,350.7,80,2889.46,W-2,Shared,58.2,61.2,91.5,32.3,74.6,28.6,17.2,27.4,78.6,100.0,65.7,39.7,69.8,69.0,29.2,80.9,43.8,0,0,0,67.2,48.4,62.8,60.2,High
CS-20260235,Blue Earth,Northeast,IV-D,St Paul,55101,Marshall,56258,137.1,60,4331.75,W-2,Shared,46.7,48.8,18.5,5.4,52.1,21.2,44.6,31.6,11.0,34.9,29.8,50.4,22.3,26.0,11.4,15.8,89.0,0,0,0,38.0,30.7,30.8,33.6,Moderate
CS-20260236,St. Louis,Central,Medical Support,Mankato,56001,Los Angeles,90012,1467.3,100,6392.75,W-2,Extended Summer,73.3,42.4,14.3,17.4,66.7,78.8,15.5,83.0,87.1,100.0,33.5,16.6,22.5,74.6,100.0,100.0,28.9,0,0,0,51.5,72.7,43.2,55.4,Moderate
CS-20260237,Blue Earth,Metro,Non-IV-D,Mankato,56001,Sioux Falls,57104,142.7,60,2481.66,W-2,Primary CP,50.9,26.3,0.0,66.2,17.3,36.2,16.8,73.9,74.2,100.0,46.7,56.3,72.9,95.5,11.9,28.7,27.0,0,0,0,35.6,54.3,59.0,48.3,Moderate
CS-20260238,Olmsted,Metro,IV-D,Minneapolis,55401,Fargo,58102,214.3,60,1540.17,W-2,Shared,62.8,64.9,89.3,33.6,13.7,33.4,3.4,0.0,60.9,100.0,64.3,56.0,46.8,67.6,17.9,69.6,32.7,0,0,0,56.2,37.2,60.0,51.7,Moderate
CS-20260239,Dakota,Southwest,Public Assistance,Marshall,56258,Milwaukee,53202,404.2,80,1773.52,Unemployed,Split,34.3,65.4,75.8,63.7,40.1,14.7,0.0,24.9,86.6,100.0,23.5,48.6,60.9,88.8,33.7,100.0,30.8,0,1,0,59.4,42.7,58.5,54.1,Moderate
CS-20260240,Hennepin,Southwest,Medical Support,Minneapolis,55401,Moorhead,56560,213.2,60,600.0,Mixed,Shared,52.3,95.8,25.0,59.5,66.4,17.8,3.7,79.2,62.5,15.1,7.4,78.9,67.0,9.7,17.8,100.0,67.0,0,0,0,57.7,37.1,51.4,49.6,Moderate
CS-20260241,Anoka,Northwest,Medical Support,Mankato,56001,Marshall,56258,90.6,30,1396.2,W-2,Split,18.3,19.6,28.5,19.7,0.4,0.0,18.3,63.6,21.5,6.7,3.9,65.4,45.1,22.7,7.5,16.2,45.9,0,0,0,19.8,21.2,32.2,23.9,Low
CS-20260242,Anoka,Metro,Interstate,St Cloud,56301,Marshall,56258,110.4,60,4525.91,W-2,Split,78.7,36.7,12.6,35.7,55.2,18.1,13.5,19.4,32.2,7.1,6.7,7.8,0.0,0.0,9.2,12.2,72.0,1,0,0,46.4,23.3,5.5,27.2,Low
CS-20260243,Hennepin,Southeast,Medical Support,St Cloud,56301,Fargo,58102,155.2,60,2592.98,Unemployed,Extended Summer,61.3,55.7,0.0,74.4,76.2,0.1,28.4,52.3,60.0,100.0,27.2,29.3,48.1,68.1,12.9,29.9,32.1,0,0,0,52.2,41.5,38.5,44.9,Moderate
CS-20260244,Dakota,Southwest,Non-IV-D,Duluth,55802,St Cloud,56301,130.2,60,2068.74,Unemployed,Modified,41.2,60.4,19.2,64.0,46.6,83.1,0.0,73.8,51.6,18.8,21.4,49.5,73.6,0.0,10.8,31.5,43.7,0,0,0,46.7,50.1,37.2,44.9,Moderate
CS-20260245,Anoka,Southeast,Interstate,Mankato,56001,Minneapolis,55401,66.9,30,3213.89,Self-Employed,Extended Summer,43.4,35.6,14.4,16.5,10.8,35.6,0.0,47.7,44.6,23.7,16.7,27.6,0.0,10.1,5.6,5.2,80.3,0,0,0,25.5,30.4,13.4,23.3,Low
CS-20260246,Stearns,Southwest,IV-D,Minneapolis,55401,Duluth,55802,136.9,60,6532.91,Gig/Contract,Extended Summer,25.6,17.7,67.3,0.0,71.8,49.0,54.1,14.8,12.2,14.9,21.1,24.1,11.9,22.8,11.4,10.5,100.0,1,0,0,41.0,35.2,18.7,32.6,Moderate
CS-20260247,St. Louis,Southeast,Medical Support,St Cloud,56301,Duluth,55802,130.2,60,4451.8,Self-Employed,Split,71.9,0.0,22.8,5.9,30.5,4.7,43.8,37.2,32.9,2.7,21.5,34.8,28.2,0.0,10.8,14.6,45.7,1,0,0,33.4,28.4,21.9,28.4,Low
CS-20260248,Hennepin,Southeast,Medical Support,Mankato,56001,Madison,53703,242.8,60,2582.66,Gig/Contract,Modified,1.7,51.8,72.6,78.7,73.9,72.5,42.0,0.0,50.1,100.0,68.0,80.3,67.8,76.4,20.2,47.0,51.5,0,0,0,54.5,52.5,69.2,58.3,Moderate
CS-20260249,Dakota,Northwest,IV-D,Rochester,55901,Milwaukee,53202,237.6,60,3198.99,Gig/Contract,Split,47.1,88.4,3.0,65.5,53.6,41.9,0.0,75.4,43.3,100.0,24.5,33.5,43.2,57.3,19.8,37.1,4.5,0,0,0,50.2,46.4,37.3,45.2,Moderate
CS-20260250,Blue Earth,Northwest,Public Assistance,Minneapolis,55401,Rochester,55901,76.8,30,4034.68,Self-Employed,Split,33.1,36.0,37.1,28.7,62.1,66.0,13.1,0.0,22.7,12.3,42.3,37.4,3.8,20.6,6.4,4.8,84.8,1,0,0,37.5,27.9,24.5,30.7,Moderate
